amount;tgl_bayar
120166,58;18/03/2005
120166,58;18/03/2005
120166,58;18/03/2005
116208,40;31/12/2004
116208,40;31/12/2004
116208,40;31/12/2004
111654,40;15/08/2003
101244,59;05/03/2005
85410,87;28/08/2004
83598,04;16/04/2005
75020,13;23/05/2005
65071,26;25/03/2005
65071,26;25/03/2005
65071,26;25/03/2005
63843,55;09/12/2003
63843,55;09/12/2003
63843,55;09/12/2003
63357,13;07/09/2004
59830,55;30/01/2004
59830,55;30/01/2004
59830,55;30/01/2004
59551,38;21/06/2004
55639,66;02/11/2004
53959,21;20/02/2003
51619,02;18/07/2004
49539,37;26/10/2003
49539,37;26/10/2003
49539,37;26/10/2003
49523,67;22/02/2005
48927,64;29/11/2004
47924,19;08/08/2004
47142,70;27/12/2004
46895,48;19/05/2005
46895,48;19/05/2005
46895,48;19/05/2005
45352,47;09/08/2004
45084,38;25/11/2003
44160,92;07/07/2004
43369,30;26/03/2004
42813,83;27/11/2004
42044,77;10/07/2004
40206,20;25/02/2003
40206,20;25/02/2003
40206,20;25/02/2003
39440,59;24/12/2004
38785,48;16/09/2004
38524,29;18/11/2003
37281,36;24/06/2004
37258,94;15/06/2004
36442,34;15/05/2004
36251,03;19/07/2003
36251,03;19/07/2003
36251,03;19/07/2003
36140,38;01/11/2004
36140,38;01/11/2004
36140,38;01/11/2004
36069,26;04/05/2004
35826,33;12/05/2003
35806,73;02/08/2004
35505,63;10/12/2003
35420,74;09/07/2004
35420,74;09/07/2004
35420,74;09/07/2004
35157,75;03/05/2005
35152,12;19/11/2004
35034,57;25/07/2004
33967,73;14/02/2005
31835,36;03/01/2005
31670,37;14/04/2004
29070,38;20/05/2005
28500,78;19/05/2005
28211,70;26/04/2004
26155,91;17/05/2004
26155,91;17/05/2004
26155,91;17/05/2004
24879,08;19/11/2003
24013,52;03/08/2003
23908,24;20/10/2003
22997,45;01/07/2004
22474,17;28/02/2004
22037,91;21/06/2004
20564,86;01/12/2004
20220,04;16/12/2003
20009,53;16/08/2004
20009,53;16/08/2004
20009,53;16/08/2004
19501,82;14/11/2004
18473,71;11/07/2004
16909,84;18/11/2003
16901,38;03/03/2004
15059,76;21/09/2004
11044,30;11/04/2003
392,30;28/07/2004
6419,84;01/08/2004
4710,73;03/07/2004
193,02;21/06/2004
120,00;05/07/2003
25,66;18/05/2005
